opening,entropy
e4 c5 d4 cxd4 Nf3 d6 c3 dxc3 Nxc3 e6,5.07414211264205
d4 e5 Nf3 d6 dxe5 Nc6 exd6 Bxd6 e3 Qe7,5.073774853375621
e4 e5 Nf3 d6 c3 Bg4 h3 Bxf3 Qxf3 Nf6,5.073754303785929
e4 e5 Nc3 Nc6 Nf3 d6 Bb5 Bd7 Bxc6 Bxc6,5.073735744075976
e4 e5 Qh5 Nc6 Bc4 Qe7 Nc3 Nf6 Qf3 Nd4,5.073581679205022
e4 c6 d4 d5 e5 Bf5 Nf3 e6 Bd3 Ne7,5.0735459721642835
e4 e5 Nf3 d5 exd5 Qxd5 Nc3 Qe6 Qe2 Nc6,5.073535983968068
d4 b6 c4 Bb7 Nc3 e6 e3 Nc6 Nf3 Qe7,5.0733885614440455
d4 d5 c4 e5 dxe5 d4 Nf3 Nc6 g3 Bg4,5.073037953506225
e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Qf6 c3 Bc5,5.072811536336121
e4 e5 Nf3 d6 d4 exd4 c3 dxc3 Bc4 h6,5.072787859389085
d4 Nf6 c4 e6 Nc3 Bb4 Bd2 c5 a3 Bxc3,5.072770414638986
d4 e6 e3 d5 Bd3 c5 c3 c4 Bc2 Nc6,5.072703001021849
e4 c5 f4 d5 e5 Nc6 Nf3 Bg4 Be2 e6,5.072332082301305
e4 d5 exd5 Nf6 Nc3 c6 dxc6 e5 d3 Bc5,5.072170334692256
e4 e6 Bc4 d5 exd5 exd5 Bb3 Nf6 d4 c6,5.072053917988032
e4 c5 d4 cxd4 Qxd4 Nc6 Qd1 e6 Nc3 a6,5.071985902052843
e4 d5 exd5 Qxd5 Nc3 Qe6+ Be2 Nf6 Nf3 g6,5.071895717172965
e4 e5 Nf3 Nc6 Bb5 Nf6 Bxc6 dxc6 d3 Bb4+,5.071878532935534
e4 e5 Nf3 Nc6 Nc3 Bb4 a3 Bxc3 bxc3 d6,5.071856631234507
e4 c5 d4 cxd4 Qxd4 Nc6 Qd1 Nf6 Bc4 Nxe4,5.071737792221975
e4 d5 exd5 Qxd5 Nf3 Qd8 Be2 e6 O-O Nf6,5.071715769991117
e4 c5 f4 Nc6 Nf3 d5 exd5 Qxd5 Nc3 Qd8,5.071600991961897
d4 d5 c4 e5 dxe5 d4 Nf3 Nc6 Bf4 Bg4,5.071495594429486
e4 e5 Nf3 Nc6 d3 Bc5 Be3 Bxe3 fxe3 Nf6,5.071257785836076
e4 e5 Nf3 d6 d4 Be6 dxe5 Nc6 exd6 Bxd6,5.071254615875177
e4 e5 Nf3 Nf6 Nc3 Bb4 a3 Bxc3 dxc3 O-O,5.070973459822768
e4 e5 Nf3 Nc6 Bb5 Nf6 Bxc6 dxc6 Nxe5 Bc5,5.070924431867589
e4 e5 Nf3 Qf6 d4 exd4 Nxd4 Bc5 c3 Nc6,5.070822885881748
e4 c6 f4 d5 exd5 cxd5 d4 Nc6 Nf3 Bg4,5.070419424789893
d4 c5 e3 cxd4 exd4 d5 Nf3 Nc6 Bd3 Bg4,5.070319360754908
e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Bc5 c3 Qf6,5.0702013280380065
e4 e5 Nf3 d6 d4 f5 dxe5 Nc6 exd6 Bxd6,5.070178871390445
e4 c6 Bc4 d5 exd5 cxd5 Bb3 e5 Nc3 Nf6,5.07015275563287
e4 e5 Nf3 Nc6 d4 d6 dxe5 Qe7 exd6 Qxe4+,5.069990547254421
e4 e5 d4 exd4 Qxd4 Nc6 Qa4 d6 Nf3 Bd7,5.069802174914927
e4 e5 Nf3 Nc6 Bc4 Nf6 Ng5 Qe7 Nxf7 Rg8,5.069772485995668
d4 d5 c4 c6 Nc3 Nf6 cxd5 Nxd5 e4 Nxc3,5.069241551834583
e4 e5 Bc4 Nc6 a3 Nf6 d3 Bc5 h3 O-O,5.0691615163780925
e4 e5 d4 exd4 Qxd4 Nc6 Qd2 Nf6 f3 Bc5,5.068958686422448
e4 c5 d4 cxd4 c3 d3 Bxd3 Nc6 Nf3 d6,5.068414656126515
e4 c5 d4 cxd4 Qxd4 Nc6 Qd1 a6 Nc3 e6,5.067931907763471
e4 g6 Nf3 Bg7 Bc4 e6 d4 Ne7 Nc3 O-O,5.0677590593051915
e4 e5 Nf3 Nc6 Bb5 Nge7 O-O g6 Nc3 Bg7,5.0677012643405615
e4 e5 Bc4 Nf6 Nf3 Nxe4 Nxe5 d5 Qf3 Nf6,5.0674884422039534
e4 c5 d4 cxd4 Nf3 Nc6 c3 d3 Bxd3 d6,5.067409179354291
e4 c5 d4 cxd4 Qxd4 Nc6 Qe3 e6 Nc3 a6,5.067101924962671
d4 d5 c4 Nc6 cxd5 Qxd5 Nf3 Bg4 Nc3 Qd7,5.066749579453362
e4 e5 Nf3 d6 d4 exd4 Nxd4 Be7 Bc4 Bf6,5.0667234774363195
f4 c6 Nf3 d5 e3 Nf6 Be2 e6 O-O Be7,5.066321770926449
e4 e5 Nf3 Nc6 Bb5 Nge7 O-O d6 c3 Bd7,5.065687160316751
d4 e6 c4 c5 Nc3 cxd4 Qxd4 Nc6 Qd1 a6,5.0655885267606955
e4 c5 Nf3 Nc6 d4 Nxd4 Nxd4 cxd4 Qxd4 e6,5.065464571034161
e4 e5 Nf3 Nf6 Nxe5 d6 Nf3 Nxe4 d3 Nf6,5.065053478281084
b3 e5 Bb2 Nc6 Nc3 d5 e3 d4 exd4 exd4,5.064589486879936
d4 Nf6 c4 e6 Nc3 Bb4 Qc2 c5 a3 Bxc3+,5.064500378337748
e4 e5 f4 exf4 Nf3 d5 exd5 Nf6 Bc4 Nxd5,5.064457172864523
d4 d6 e4 Nf6 Nc3 g6 Be3 Bg7 Qd2 O-O,5.064449533052464
e4 c6 f4 d5 e5 Bf5 Nf3 e6 d4 a6,5.064426052789003
e4 e6 d4 c5 Nf3 cxd4 c3 dxc3 Nxc3 Nc6,5.064329251054046
e4 e6 d4 d5 e5 c5 c3 Nc6 Bb5 a6,5.064315925282906
d4 d5 e3 e6 Bd3 c5 c3 c4 Bc2 Nc6,5.064267220134926
e4 c6 d4 d5 e5 Bf5 f4 e6 Nf3 h6,5.064156414348352
e4 c6 d4 d5 e5 Bf5 f4 h6 Nf3 e6,5.063862888986554
e4 e5 Nf3 Nc6 Bc4 Bc5 d3 h6 c3 a6,5.063820213248716
e4 e5 f4 Nc6 Nf3 d5 exd5 Qxd5 Nc3 Qa5,5.063787533084099
e4 d6 d4 Nf6 Nc3 g6 Bg5 Bg7 Qd2 h6,5.063532226699412
d4 d5 e3 e6 c4 c5 dxc5 Bxc5 a3 Nf6,5.063478858346522
d4 Nf6 e3 g6 Bd3 Bg7 f4 O-O Nf3 d6,5.063383830027132
e4 g6 Nf3 Bg7 d4 Nf6 e5 Nd5 c4 Nb6,5.063130250140552
d4 d5 c4 Nf6 cxd5 Nxd5 e4 Nb6 Nc3 c6,5.063111271526069
e4 c5 f4 Nc6 Nf3 e6 c3 d5 exd5 exd5,5.06299746539782
e4 e6 Nf3 d5 exd5 exd5 d4 c5 c3 cxd4,5.062956776200962
e4 c6 Nf3 d5 Nc3 dxe4 Nxe4 Nf6 Neg5 h6,5.062700143354043
e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 Nxd4 Qxd4 e6,5.062643790573292
e4 c6 d4 d5 exd5 cxd5 Bd3 Nf6 h3 e6,5.062361898165753
e4 e5 f4 exf4 Nf3 d5 e5 Nc6 d4 Bg4,5.062286005654619
e4 c6 f4 d5 exd5 cxd5 Nf3 Nc6 d4 Bg4,5.062268997226637
e4 d5 exd5 Nf6 d4 Nxd5 c4 Nf6 Nf3 Bg4,5.061890753646137
e4 e5 f4 Nc6 Nf3 d5 exd5 Qxd5 Nc3 Qd8,5.06188983737927
e4 e5 Nf3 Nf6 d3 Nc6 Bg5 Bc5 Bxf6 Qxf6,5.061803927606772
e4 c5 d4 cxd4 Nf3 Nc6 c3 dxc3 Nxc3 e6,5.061619743682295
e4 e5 Nf3 d6 Bc4 Qe7 Nc3 Be6 Bb5+ c6,5.06155581119529
e4 d6 d4 e5 Nf3 exd4 Nxd4 Nc6 Nxc6 bxc6,5.061480390710225
e4 e5 f4 Nc6 Nf3 d6 Bb5 exf4 d4 Bd7,5.061385998625456
d4 Nf6 e3 g6 Nf3 Bg7 Be2 O-O O-O d6,5.061375904858781
e4 c6 Nf3 d5 e5 Bg4 d4 Bxf3 Qxf3 e6,5.061287654253036
d4 Nf6 c4 g6 e3 Bg7 Nf3 O-O Nbd2 d6,5.061244348862426
e4 e5 Bc4 Nc6 d3 Nf6 Be3 d5 exd5 Nxd5,5.061222723891872
e4 e5 Nf3 Qf6 d4 exd4 Qxd4 Qxd4 Nxd4 Nf6,5.061145982977853
d4 d5 c4 dxc4 e4 Nf6 e5 Nd5 Bxc4 e6,5.061020239523736
e4 e6 Bc4 d5 exd5 exd5 Bb3 c6 d4 Nf6,5.060970390713089
e4 e5 Nf3 Nc6 Bb5 d6 Bxc6+ bxc6 Nc3 Ba6,5.060845707600384
e4 c6 d4 d5 e5 Bf5 c3 e6 Nf3 c5,5.060733489956552
e4 e5 Nf3 Nf6 d4 Nxe4 dxe5 Bc5 Be3 Bxe3,5.060627658677134
d4 e6 e4 d5 e5 c5 c3 Nc6 f4 cxd4,5.060576057438551
e4 c5 Nf3 d6 d4 cxd4 Qxd4 Nc6 Qa4 Bd7,5.060557005128104
d4 Nf6 c4 e6 Nc3 Bb4 a3 Bxc3+ bxc3 c5,5.059702967487766
d4 d5 c4 e6 e3 Nf6 a3 c5 dxc5 Bxc5,5.059578418923236
e4 c6 d4 d5 e5 e6 f4 c5 c3 Nc6,5.059545880740035
e4 c5 d4 cxd4 Qxd4 Nc6 Qc3 e6 a3 Nf6,5.059388816102396
e4 e5 Nf3 d6 Bc4 h6 d4 exd4 Nxd4 Bd7,5.059222985362454
d4 Nf6 e3 g6 f4 Bg7 Nf3 O-O Bd3 d5,5.059205723196385
e4 e5 d3 Nc6 Nf3 Nf6 Bg5 Be7 Bxf6 Bxf6,5.058793857460724
e4 e5 Qh5 d6 Bc4 Qe7 d3 Nf6 Qf3 Nc6,5.058766579772859
e4 e5 Bc4 Nc6 d3 Nf6 a3 d5 exd5 Nxd5,5.0587505320348525
e4 e5 d3 Nf6 Nf3 Nc6 Bg5 Be7 Bxf6 Bxf6,5.058568380028359
e4 d5 exd5 Qxd5 Nc3 Qa5 Nf3 Nf6 Be2 Bg4,5.058509923534775
e4 e5 Bc4 Nf6 Nf3 Nxe4 Nxe5 d5 Qf3 Be6,5.058478899524179
e4 e5 Nf3 Nc6 d4 exd4 Bc4 h6 Nxd4 Nxd4,5.05836199657665
d4 Nf6 c4 e6 Nc3 Bb4 Bd2 O-O e3 b6,5.058204132470398
e4 d5 exd5 Nf6 c4 e6 dxe6 Bxe6 Nc3 Nc6,5.0581784719333065
e4 e5 Nf3 Bc5 d4 exd4 Nxd4 Qf6 c3 Nc6,5.058105980598866
e4 c5 Nf3 e6 c3 d5 exd5 exd5 d4 cxd4,5.0577417897877845
e4 b6 Nf3 Bb7 Nc3 g6 d4 Bg7 e5 e6,5.05643658551346
e4 c6 d4 d5 Nc3 dxe4 f3 e3 Bxe3 Nf6,5.056414566451161
d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 Bd2 Bg7,5.056323396995328
e4 Nc6 d4 d5 e5 Bf5 c3 e6 Bd3 Nge7,5.056275405507511
e4 e5 Nf3 Nc6 Bc4 Nd4 Nxd4 exd4 O-O Bc5,5.056267067278679
e4 e5 f4 exf4 Nf3 Nc6 Bc4 Be7 O-O d6,5.056262172453799
e4 e5 Nf3 d5 exd5 Qxd5 Nc3 Qe6 b3 Nc6,5.056192583194435
e4 e5 Nf3 d6 d4 exd4 Nxd4 g6 c3 Bg7,5.056144380758181
e4 e5 Nf3 Nf6 d3 Nc6 Bg5 Be7 Bxf6 Bxf6,5.055904179574766
e4 e5 Nf3 Nc6 Bc4 h6 d4 Nxd4 Nxd4 exd4,5.055506828408483
e4 c6 Nf3 d5 e5 Bf5 d4 e6 c3 c5,5.055242917568442
e4 e5 Nf3 Nf6 Bc4 Nxe4 Nxe5 d5 Qf3 Be6,5.055123734623105
e4 c6 Nf3 d5 e5 Bf5 d4 e6 Bd3 Ne7,5.054908263909332
e4 c5 Nf3 Nc6 Bc4 e6 O-O a6 a3 b5,5.0548530307519135
e4 c5 Bc4 Nc6 Nf3 g6 Ng5 e6 d3 Bg7,5.054803975537617
d4 Nf6 c4 g6 Nc3 Bg7 e4 d6 f4 Nbd7,5.05473241143657
e4 e5 d4 exd4 Nf3 Nc6 Nxd4 Nxd4 Qxd4 d6,5.0545986287956595
e4 e5 f4 exf4 Nf3 d5 e5 Bg4 d4 Nc6,5.054187223113806
Nc3 e5 d4 exd4 Qxd4 Nc6 Qe4+ Be7 Bg5 d6,5.054119209162721
c4 Nf6 Nc3 g6 d4 Bg7 e4 d6 Be2 O-O,5.054090710655969
e4 e5 Bc4 Nf6 Nf3 d6 Ng5 Be6 Bxe6 fxe6,5.05375612345549
d4 b6 c4 Bb7 Nc3 e6 e4 Nf6 Bd3 Bb4,5.053717116489898
e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 g6 Bc4 Bg7,5.053404177614685
e4 e5 Nf3 Nc6 Bc4 Nf6 Ng5 Na5 Bxf7+ Ke7,5.05331011904874
d4 Nf6 c4 c5 e3 g6 Nf3 Bg7 Be2 O-O,5.0532390089496095
e4 e5 d4 exd4 c3 d5 exd5 Qxd5 cxd4 Nf6,5.05305210286239
e4 e6 d4 d5 e5 c5 c3 cxd4 Qxd4 Nc6,5.053051860977839
e4 e5 Bc4 c6 Nf3 d5 exd5 cxd5 Bb3 Nc6,5.053026703958581
e4 c6 d4 d5 e5 Bf5 Nf3 e6 c3 c5,5.052668051042472
e4 c6 d4 d5 c4 dxe4 Nc3 Nf6 f3 exf3,5.052586405943139
d4 e6 e3 d5 Bd3 Nf6 Nd2 Bd6 f4 O-O,5.052566999484962
e4 Nf6 e5 Nd5 d4 d6 Bc4 Nb6 Bb3 dxe5,5.052491679544765
e4 Nf6 e5 Nd5 d4 d6 c4 Nb6 f4 Nc6,5.052384631480502
d4 f5 e4 fxe4 Nc3 Nf6 Bg5 e6 Nxe4 Be7,5.051782846172104
e4 c5 Nf3 d6 Bc4 e6 O-O a6 a3 b5,5.05172229600818
d4 Nf6 c4 e6 Nc3 Bb4 Bd2 c5 dxc5 Bxc5,5.051674203161073
e4 c6 Nf3 d5 exd5 cxd5 d4 Nc6 c4 Bf5,5.051654709490932
e4 c6 d4 d5 e5 Bf5 Nf3 e6 Bd3 Bg6,5.051647600232189
d4 Nf6 c4 c5 e3 cxd4 exd4 g6 Nc3 Bg7,5.05140680607549
e4 e6 d4 d5 e5 c5 c3 Nc6 f4 Bd7,5.051037181796625
e4 e5 Nf3 Nc6 d4 exd4 c3 d3 Bxd3 Bc5,5.050782845556945
e4 e5 Nf3 d6 Bb5+ c6 Bc4 d5 exd5 cxd5,5.050555138194534
e4 e5 Bc4 d6 Nf3 Nf6 Ng5 Be6 Bxe6 fxe6,5.05030519587935
e4 e6 Nf3 d5 exd5 exd5 d4 Be6 Nc3 Bd6,5.050258749111866
e4 d5 e5 e6 d4 c5 c3 cxd4 cxd4 Nc6,5.050168388516367
e4 e5 Nf3 Nc6 d4 exd4 Bc4 Bc5 Bxf7+ Kxf7,5.049897204379991
e4 e6 d4 d5 e5 c5 c3 Bd7 f4 Nc6,5.0498701858745925
e4 c6 Nf3 d5 exd5 cxd5 d4 Nc6 h3 Bf5,5.049798932882967
e4 e5 Nf3 Nc6 Bc4 h6 d4 exd4 Nxd4 Nxd4,5.0496762820429115
e4 e5 Bc4 Nc6 a3 Nf6 d3 d5 exd5 Nxd5,5.04963806845977
e4 c6 d4 d5 e5 Bf5 Nf3 e6 Bd3 Bxd3,5.049584838097997
d4 Nf6 Nc3 e6 e4 Bb4 e5 Nd5 Bd2 Nxc3,5.049075883216875
d4 d5 c4 e5 dxe5 d4 Nf3 Nc6 Nbd2 Bg4,5.048738118963579
e4 c5 d4 cxd4 Qxd4 Nc6 Qd1 d6 Nc3 g6,5.048541072577832
e4 e5 Nc3 Nc6 Bc4 Bc5 Qg4 g6 Qg3 d6,5.0485154830738495
e4 f5 exf5 Nf6 d4 d5 Bd3 Nc6 c3 Qd6,5.048499304093261
d4 d5 c4 dxc4 Nc3 g6 e3 Bg7 Bxc4 Nf6,5.048483376470399
d4 d5 e3 Nf6 c4 e6 a3 c5 dxc5 Bxc5,5.048144694640639
e4 e5 Nf3 Nc6 Bc4 f5 exf5 e4 Ng1 Nf6,5.04812882517693
e4 e5 Bc4 Nf6 Nf3 d6 Ng5 Be6 Nxe6 fxe6,5.048122829996846
d4 d5 c4 dxc4 Nc3 c6 a4 Be6 e4 Nf6,5.0480594017238944
d4 Nf6 c4 e6 Nc3 Bb4 e3 Bxc3+ bxc3 O-O,5.047931963424619
e4 e5 Nf3 Nc6 Bb5 d6 O-O Bd7 c3 Nge7,5.047386007120938
e4 e5 d4 exd4 c3 d3 Bxd3 Nc6 Nf3 Bc5,5.047151954669886
e4 e6 e5 d5 d4 c5 c3 Nc6 Bb5 Bd7,5.046901517239228
d4 b6 c4 Bb7 Nc3 e6 e4 Nc6 Nf3 Qe7,5.04666035697225
e4 c5 d4 cxd4 Qxd4 Nc6 Qd1 a6 Nf3 d6,5.0466584781656385
e4 e5 d4 exd4 Nf3 Nc6 c3 dxc3 Bc4 Bb4,5.046637934831739
e4 c5 c3 Nc6 d4 cxd4 cxd4 d5 e5 e6,5.046189209274495
e4 e5 f4 exf4 Nf3 d6 Bc4 Bg4 O-O Nc6,5.046152064627062
e4 e5 d4 exd4 Qxd4 Nc6 Qa4 d6 Nc3 Bd7,5.045986791991432
d4 d5 e3 c6 Bd3 e6 c3 f5 Nd2 Nf6,5.045961768657603
e4 Nf6 Nc3 d5 exd5 Nxd5 d4 Nxc3 bxc3 g6,5.045948842419755
e4 g6 d4 Bg7 c3 d6 f4 Nf6 Bd3 O-O,5.04583163933489
e4 e5 Nf3 Nc6 Bb5 a6 Bxc6 dxc6 Nxe5 Nf6,5.045779719941094
c4 c5 Nf3 Nc6 g3 g6 Bg2 Bg7 O-O Nf6,5.045470489706834
e4 e5 Nf3 Nc6 Bb5 Qf6 O-O Bc5 Nc3 Nge7,5.045309295600251
e4 e5 Nf3 Nf6 Bc4 d6 Ng5 Be6 Bxe6 fxe6,5.045163638853603
e4 c5 f4 Nc6 Nf3 e6 d4 cxd4 Nxd4 Nxd4,5.045017140399323
d4 Nf6 c4 g6 Nc3 Bg7 g3 O-O Bg2 d6,5.044713924207914
b3 e5 Bb2 d6 e3 f5 c4 Nf6 Nc3 Nc6,5.044621271664961
e4 c5 d4 cxd4 Qxd4 Nc6 Qe3 d6 Nc3 g6,5.044603890418159
e4 c5 d4 cxd4 Nf3 Nc6 Nxd4 Nxd4 Qxd4 e6,5.044567123877164
d4 d5 c4 c6 Nc3 Nf6 cxd5 cxd5 Bg5 Ne4,5.044493690036217
e4 c6 d4 d5 Nc3 dxe4 Nxe4 Nf6 Ng3 Nbd7,5.04445833566501
e4 e5 Nf3 Nc6 c3 Bc5 d4 exd4 cxd4 Bb4+,5.044229986716121
d4 d5 c4 c6 Nf3 Nf6 g3 g6 Bg2 Bg7,5.0441391021890505
e4 e5 Nf3 d6 Bc4 Be6 Qe2 Bxc4 Qxc4 Nf6,5.044101390628957
e4 e6 Nf3 d5 exd5 exd5 Be2 Bd6 O-O Nf6,5.0440985846677755
e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 e5 Nb5 Bc5,5.0440828650569705
e4 d5 exd5 Qxd5 Nc3 Qd6 d4 Bd7 Nf3 e6,5.043789547833581
e4 e5 Nf3 Nc6 Bb5 a6 Ba4 d6 O-O Bg4,5.043728068313627
e4 Nf6 e5 Nd5 c4 Nb6 d4 d6 f4 Nc6,5.043311187879707
e4 c5 d4 cxd4 Qxd4 Nc6 Qd1 d6 Nf3 g6,5.043238063899904
e4 d5 exd5 Qxd5 Nc3 Qd8 Nf3 e6 d4 h6,5.042861618612331
d4 g6 c4 Bg7 Nc3 c6 e4 e6 Nf3 d5,5.042836528129507
e4 e6 Nf3 d5 exd5 exd5 Be2 Nf6 O-O Bd6,5.0426499100602875
e4 c5 Nf3 d6 Bc4 Nc6 Ng5 e6 Qf3 Qxg5,5.042619066119356
e4 e6 d4 d5 e5 c5 c3 Nc6 Bb5 cxd4,5.042560794953243
e4 e5 Bc4 Nf6 d3 d5 exd5 Nxd5 Qh5 Nc6,5.042510666309389
e4 g6 Nf3 Bg7 Nc3 e6 d4 Ne7 Bc4 O-O,5.042011593781782
e4 e5 Nf3 Nc6 Bc4 h6 d4 exd4 Nxd4 Nge7,5.041829112104395
e4 e5 Nf3 d6 d4 exd4 Nxd4 c5 Nf3 h6,5.04177916443182
e4 c6 Nf3 d5 exd5 cxd5 d4 Nc6 Bb5 Bd7,5.0417743976003315
e4 c5 Nf3 d6 d4 cxd4 Nxd4 e5 Nb3 a6,5.041492884738309
e4 e5 Nf3 d6 Bc4 Nf6 Ng5 Be6 Bxe6 fxe6,5.041433680708067
e4 d5 Nc3 d4 Nce2 e5 d3 Nc6 f4 f6,5.041372204419328
e4 e5 Nf3 d6 d4 Nc6 dxe5 dxe5 Qxd8+ Kxd8,5.041081374415211
e4 d5 exd5 e6 dxe6 Bxe6 d4 Bd6 Nf3 Nc6,5.040981239015347
d4 d5 c4 c6 Nc3 Nf6 Bg5 Ne4 Nxe4 dxe4,5.040980347597865
d4 Nf6 c4 c5 d5 b5 Nc3 b4 Nb1 g6,5.0408664024931955
e4 c5 d3 e6 Nf3 d5 Be2 Nc6 exd5 exd5,5.040479631315736
d4 c6 c4 d5 Nc3 Nf6 Bg5 Ne4 Nxe4 dxe4,5.0404677941526685
Nf3 Nf6 b3 e6 Bb2 d5 e3 Bd6 d4 Qe7,5.040386077577623
d4 d5 Nf3 Nc6 Bf4 e6 e3 Bd6 Bxd6 Qxd6,5.040276635823609
e4 e5 Nf3 d6 d4 Nc6 dxe5 dxe5 Qxd8+ Nxd8,5.039843043953351
d4 b6 c4 Bb7 Nc3 e6 e4 Bb4 Bd3 Nf6,5.039767801678965
d4 Nf6 c4 g6 Nc3 Bg7 e4 d6 h3 Nbd7,5.039699614480965
e4 c6 d4 d5 e5 Bf5 Bd3 Bg6 Nf3 e6,5.039625575457572
e4 e5 Nf3 Nc6 d4 d6 dxe5 dxe5 Qxd8+ Kxd8,5.039206009382688
d4 d5 c4 g6 Nc3 dxc4 e3 Bg7 Bxc4 Nf6,5.039180405420631
d4 d5 e3 e6 Bd3 c6 c3 f5 Nd2 Nf6,5.039109876928133
e4 c5 d4 cxd4 Qxd4 Nc6 Qc3 e5 a3 Nf6,5.039084398385455
e4 e5 Nf3 Nf6 Bc4 d5 exd5 Nxd5 Bxd5 Qxd5,5.038910491347941
e4 e5 f4 Nc6 Nf3 d5 exd5 Qxd5 Nc3 Qe6,5.038744775124962
e4 d5 exd5 Qxd5 Nc3 Qd8 d4 e6 Nf3 c6,5.038609572795326
e4 e6 d4 d5 Nc3 dxe4 Nxe4 b6 Nf3 Bb7,5.038453009223586
e4 c5 d4 cxd4 Qxd4 Nc6 Qd1 d6 Bb5 Nf6,5.038352394403196
e4 e5 Nf3 Nf6 Nxe5 d6 Nf3 Nxe4 Be2 Be7,5.0382652555470155
e4 d5 exd5 Qxd5 Nc3 Qd8 Nf3 Bg4 Be2 Nf6,5.037813553725767
e4 e5 Nf3 Nc6 d4 d6 dxe5 dxe5 Qxd8+ Nxd8,5.037802850260322
e4 d5 Nc3 d4 Nce2 e5 d3 f6 f4 Nc6,5.037539315422613
d4 d5 c4 dxc4 e3 Nf6 Bxc4 g6 Nc3 Bg7,5.037099633116921
e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Bb4+ c3 Bc5,5.037002799970669
f4 d5 Nf3 c5 e3 Nc6 Bb5 Nf6 Bxc6+ bxc6,5.036952566264483
e4 d5 exd5 Qxd5 Nc3 Qa5 Nf3 Bg4 Be2 Nf6,5.03688334510331
e4 d5 exd5 Nf6 Nc3 Nxd5 Bc4 Nxc3 bxc3 Nc6,5.036846224543668
e4 d5 e5 Nc6 d4 e6 Bb5 Bd7 Bxc6 Bxc6,5.03647499028837
e4 c5 Nf3 d6 d4 cxd4 Nxd4 e5 Nb5 a6,5.0364173014945415
e4 d5 exd5 Qxd5 Nc3 Qd8 d4 e6 Nf3 Bb4,5.03637269010223
e4 e6 Nf3 c6 d4 d5 e5 c5 c3 Qb6,5.036280935925746
e4 g6 d4 Bg7 Nf3 Nf6 e5 Nd5 c4 Nb6,5.0361804686352345
e4 e5 Nf3 Nf6 Nxe5 Qe7 d4 Nxe4 Bd3 Nf6,5.035969932256856
d4 d5 c4 c6 Nc3 Nf6 Bg5 Bf5 Bxf6 exf6,5.035472329171587
e4 e5 f4 Nc6 Nf3 exf4 d4 d5 exd5 Qxd5,5.035336318239115
e4 Nc6 d4 e5 d5 Nce7 c4 Ng6 Nc3 Bc5,5.035320829901405
e4 d5 e5 Nc6 d4 f6 Nf3 fxe5 Nxe5 Nxe5,5.035183899714642
d4 Nf6 c4 e6 Nc3 Bb4 Qb3 c5 dxc5 Bxc5,5.035161735013043
e4 d5 exd5 Qxd5 Nc3 Qd8 d4 c6 Nf3 e6,5.0351463578412305
e4 Nc6 d4 d5 exd5 Qxd5 Nf3 Bg4 c3 O-O-O,5.035026380898657
e4 e5 Nf3 Qf6 d4 exd4 Nxd4 Bc5 c3 d6,5.0349146830967415
e4 d5 exd5 Nf6 Nc3 Nxd5 Bc4 Nb6 Bb3 Nc6,5.0349144839351805
e4 e5 f4 Nc6 Nf3 d5 exd5 Qxd5 Nc3 Qc5,5.034780544147719
e4 e5 Nf3 d6 Bc4 Nf6 Ng5 Be6 Nxe6 fxe6,5.034647637170555
e4 e5 Nf3 d6 d4 exd4 Nxd4 c5 Nf5 g6,5.034439743375781
e4 e5 f4 exf4 Nf3 Nc6 Bc4 h6 d4 d6,5.034384640677402
e4 e5 Nf3 Nc6 c3 Bc5 d4 exd4 cxd4 Bb6,5.0343719797495305
e4 c5 d3 Nc6 Nf3 e6 Be2 d5 exd5 exd5,5.034274591083554
d4 Nf6 c4 e6 Nc3 Bb4 Qc2 c5 dxc5 Bxc5,5.0340680894338945
d4 d5 Nf3 e6 Bf4 c5 e3 c4 c3 b5,5.034045074359962
d4 d5 e3 e6 c4 Nf6 c5 b6 b4 a5,5.03398417550917
e4 e5 Nf3 d6 d4 exd4 Nxd4 c5 Nb5 a6,5.0338581516724075
e4 e5 Nf3 d6 Bc4 Be7 d4 exd4 e5 dxe5,5.033847458477309
e4 e5 f4 exf4 Nf3 Be7 Bc4 Nf6 O-O O-O,5.033701751411003
d4 d5 Nf3 c6 Bg5 Nf6 Bxf6 exf6 e3 Bd6,5.0335489615592595
d4 d5 c4 c6 cxd5 cxd5 Nc3 Nf6 Bg5 Ne4,5.033501527247186
e4 e5 Nf3 Nc6 Bc4 Qf6 Nc3 Nge7 d3 h6,5.033492220029128
e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Bc5 c3 Nge7,5.033476850567775
e4 e5 Bc4 Nc6 Qf3 Nf6 d3 Nd4 Qd1 d5,5.033267608063243
e4 c5 Nf3 Nc6 d3 e6 Be2 d5 exd5 exd5,5.033247581282955
e4 e5 f4 exf4 Nf3 Nc6 Bc4 d6 O-O Bg4,5.03322685451791
d4 d5 e4 dxe4 Nc3 Nf6 f3 exf3 Qxf3 c6,5.0331063924884205
e4 e5 d4 exd4 c3 dxc3 Bc4 d6 Nf3 h6,5.032724614847652
