word,entropy
miked,2.9977664359200995
vezir,2.997659604237459
woons,2.997641584096084
nkosi,2.997613670123636
briny,2.9974150547106335
plume,2.997368868146309
pervy,2.9972684105757152
hayey,2.997255241359138
milty,2.9972204648845144
cloot,2.997185264695291
courb,2.997123269671457
feebs,2.9970289256877916
blume,2.996929269408848
matai,2.9968564612573494
ouzel,2.996639841749882
aroma,2.996618703120803
execs,2.996363663714861
spans,2.9963369510795905
tolly,2.995870798086123
sunna,2.9956232010367816
malar,2.9954135288026205
shogs,2.9953970764114044
pitta,2.9953575977900986
merer,2.995343530387042
boeuf,2.9952989703630806
siris,2.9951373882007752
caups,2.99507273160665
gonia,2.9949368474583644
thick,2.9948814269854167
titis,2.9939365126395727
virga,2.993935740458843
farad,2.993880131762838
palls,2.9937793166282365
pronk,2.993707507920359
bialy,2.9936446861944583
cramp,2.9935285686786113
meves,2.9931206725458344
eying,2.992907804936879
nitid,2.9927601163845687
chiks,2.9926869951417725
gloze,2.992667935220705
wilga,2.992441450436782
glops,2.992376387135912
qorma,2.9922315091670857
infra,2.9920179780010225
vague,2.991821913725754
sinds,2.9917334145443553
ledge,2.9917137813372454
drusy,2.991678802661397
quash,2.991659292935969
hawks,2.991464462516369
sicko,2.9912955667244496
ohing,2.991142467819607
burps,2.991007468012775
fence,2.9909564122365584
bicep,2.9908961085788093
turfy,2.990868691549833
hedge,2.9906732682955033
dobla,2.990632853746116
argan,2.990615363860566
fossa,2.9904191216597518
flask,2.990351683990976
shaky,2.9903414060974747
muley,2.990098376693329
shows,2.990064062915441
merry,2.9899459604571907
emend,2.9898767414591583
wonks,2.989863111627599
covey,2.9898353412470366
falls,2.9898021837129627
scads,2.9897468328068157
adown,2.989578235873602
twilt,2.989553120926748
whang,2.9894023437853936
primo,2.989347692671022
debel,2.989268343014746
orlon,2.9891988014421504
azurn,2.988839504327499
basso,2.9887366792031806
daubs,2.9887090503437244
trooz,2.988633193817216
amowt,2.988615892915355
snogs,2.988593392471317
rajas,2.988450152001653
voxel,2.9883136939341766
minke,2.9882075821517367
anura,2.9881831097039484
imbed,2.988083693567507
smurs,2.9878494187914604
sdayn,2.9876852475263087
brack,2.9875518993390817
bisom,2.987514184581576
tythe,2.98742839347091
gnows,2.98727715889974
fuzes,2.987055868689727
quine,2.9869594062538596
algas,2.986852909814136
hoods,2.9867915134504415
golps,2.9867085191524936
hijra,2.9865632577193995
whiss,2.98650052624422
ferer,2.986415567688422
songs,2.986256991228056
slopy,2.9862150753441625
biked,2.986212509668675
flume,2.9862058584251474
uncos,2.9861198644044498
freer,2.9856908205377737
ooped,2.985689281484662
schav,2.9855067651727394
grubs,2.985264147518371
bever,2.985246925958582
narky,2.9852147404827414
tepee,2.98514596923279
doing,2.9850677286075444
kheth,2.9848360739097157
stook,2.984745955856149
perry,2.984711963808822
jowar,2.9845365347443846
gismo,2.9844729078523864
woman,2.9844298145776147
sally,2.984068866150263
cleek,2.98391957014043
darzi,2.9838834030109203
zendo,2.9838250881743957
xenic,2.9837236523350987
mohur,2.9835014776705338
demob,2.9834183091772934
yawns,2.983359140090128
bravi,2.983212692968081
tumid,2.9831578654855426
proyn,2.9830957774458042
unsay,2.9827828353166237
mynas,2.982738322487507
color,2.982689488526313
bedim,2.9826138155263213
feyer,2.9824778154441463
whipt,2.9824483441667176
thuja,2.9824097105715204
slams,2.982240666592658
subha,2.9821072899311694
chewy,2.981948789040064
cowry,2.9817877286594308
forza,2.9817045767049124
hejab,2.981572709552857
rynds,2.9815118738149784
perky,2.981416131535836
plows,2.9813367219116644
ramal,2.9812810236972838
globs,2.9812561681245144
balls,2.9808999473421185
bongs,2.9807580749275226
wills,2.9802043680247445
bring,2.980083886918414
figos,2.980013532636138
kelim,2.9799916949455727
tabla,2.9799357005375646
hooey,2.979574370990797
whips,2.9795418378394727
bigot,2.9795227923768053
braai,2.979481240432478
camus,2.9794629041641985
cisco,2.9792643975020576
nieve,2.979262921480224
whisk,2.9792538961545794
talma,2.9791737132831617
berry,2.979168068621001
mausy,2.9791204704326337
psoas,2.979115856101929
beefs,2.97908262680308
beses,2.9789219096567794
ritzy,2.9788381821352803
zooea,2.978787571329951
plica,2.9787177869074464
poxed,2.978684230934233
kiaat,2.978571884590843
shays,2.9782922076233733
snaws,2.978248668335671
combe,2.978227727606325
peeoy,2.9782187813836463
misgo,2.97811381380621
ungot,2.9780927675505797
woosh,2.9780660980893097
rindy,2.977954352212357
spall,2.977933329061616
guyle,2.9778647869695924
paans,2.9777543047950084
boded,2.9776560285053737
smeke,2.9775976147127294
odeum,2.9774420135655117
gemel,2.977377169987728
slows,2.9773089892510574
yeuks,2.977260671730704
intil,2.977085458281975
aggie,2.9770116089562864
frill,2.9769651938539754
valve,2.976917767941071
gambe,2.97679029711304
durra,2.97656190603856
mixen,2.976405779444522
blows,2.9763966232647836
deevs,2.9763576941159884
paals,2.97635127014795
nowty,2.9761275454976284
spurs,2.976099965152149
vogue,2.9758928063961396
peaky,2.9758844823475656
caput,2.9758659037498494
urari,2.975826959681854
zonal,2.9758032114700885
galas,2.9757111067705266
amoks,2.9756821506737534
butoh,2.9756621604350784
topaz,2.9756602086865716
lamps,2.9754915243984543
rishi,2.97546781957784
tondo,2.975306922564072
lakin,2.9752360127466058
wonga,2.9752180167767137
glims,2.975143943256175
gauge,2.9750408355622535
aswim,2.9750327019913194
stuck,2.9748197934010165
indol,2.974203290119155
splog,2.9740379044419316
houfs,2.9736772901285917
toxic,2.9736589978212247
frere,2.973553718156501
dryer,2.973404112783103
pogey,2.973393493308833
lacks,2.9732519159556405
peavy,2.9732002561990902
carby,2.9731307683294594
biach,2.973093201338619
cinct,2.973009140201656
bonze,2.9729430485208796
neive,2.972903110415792
frack,2.9726502075411227
buhls,2.9723527457040593
emyds,2.9723236382010887
otaku,2.9722286307179924
cohos,2.97218933085882
ember,2.972071525009864
modus,2.971919597963079
dexes,2.971851675555797
hangi,2.9718112249786413
gauje,2.9717716225137973
lyams,2.9716666595455914
atman,2.971369769824608
piped,2.9713657784423604
fecks,2.9713197611375954
doped,2.9712721149948846
shash,2.9711467914897214
locks,2.9711392596781967
squad,2.9710466384420364
cheep,2.9709965779527674
pirai,2.9709918940164637
kythe,2.9709745361698685
sedgy,2.970937088341658
winze,2.9709276504805713
amias,2.9708597466773705
viola,2.9706597433328907
hocks,2.9705044574706605
tikis,2.970435943669468
mecks,2.9703893616353296
scurf,2.9703078810042562
budis,2.970134890962941
pilao,2.970108626809884
basis,2.9699616724525666
blond,2.969843567019641
nacho,2.969651908665049
tempt,2.9695863334409
musca,2.969421590168367
toffs,2.969285716747433
flaps,2.9692487858193477
kevil,2.9689865804482243
ephah,2.968941465123178
emery,2.9688264284264654
purrs,2.9687804146504013
holla,2.9686815227133114
above,2.9686012010563445
yauds,2.9684395392259812
natty,2.9684000747788257
ruing,2.968238452363438
awash,2.9681224064599294
gecks,2.9680888670841603
yeeds,2.967969447599929
taboo,2.9679544302866794
snowy,2.967953190284038
musha,2.967947168250955
tuffe,2.9678980528754884
kitul,2.9678790744953525
boxed,2.9677383921032456
kreep,2.9677228013610932
gaums,2.9677047637149507
lorry,2.967670286283585
kotch,2.967626729973046
lawks,2.9675853708650606
grody,2.9675778291625474
hydra,2.967455593647439
hyleg,2.967162142310585
slung,2.9670213696312513
sulph,2.96698967531471
vinal,2.966652383536264
ankus,2.9665454683826726
pyned,2.9665448321775405
gigas,2.9664829184370056
agita,2.9664255413811946
pekes,2.966365324592565
swill,2.966337924758231
wamus,2.9658255192818035
valid,2.9657721338755283
hythe,2.9657110717477715
semee,2.9656983330892626
mools,2.965504248376844
scrum,2.965477258352124
scaup,2.9651151062722927
veges,2.9650909410375337
scuft,2.965002329842648
typal,2.9646642959009832
foxed,2.964617116712191
becks,2.9645212206149023
heigh,2.9644807519244054
spank,2.964461202394276
pecks,2.9644166373827816
maims,2.964282202207177
fogey,2.9642797333239757
molys,2.9641335721744215
etwee,2.963893892025789
tilly,2.9638162929490233
murrs,2.96381037047304
titch,2.9636525433571426
luxed,2.963530899732495
mokis,2.9633900308335126
garum,2.963113886238189
swads,2.963071600459873
baals,2.9630610273824964
glisk,2.9630480791825233
nudge,2.9627756972447794
molls,2.9625873740052433
penni,2.9625376486045343
poilu,2.962483825292421
usual,2.9624811466688064
bassi,2.962480077491917
fakir,2.9624710016880056
oxids,2.9622250711700007
geese,2.9621576916021772
kists,2.9618963487051055
carry,2.961882537317373
quyte,2.9618670344548836
domed,2.9618410427577686
eiked,2.961777496135117
ymolt,2.9617202376642067
aught,2.9616511273570083
tucks,2.9615122987891023
flows,2.9614838050160577
abrim,2.961402558203159
feued,2.96131904053212
risks,2.961297165236617
wazir,2.961287712008523
ovary,2.961090270399293
shama,2.961055056339209
lassy,2.96099382117391
hurly,2.9607988062864576
talpa,2.960774942211711
exile,2.9607530735636067
slimy,2.960632983110686
minty,2.960535763411403
rowdy,2.9604986854618955
louma,2.9604619484308916
ceaze,2.9604265172934947
kotos,2.960250477823284
fesse,2.9598000308052224
wifey,2.959561021146472
yfere,2.9594784760969075
manta,2.9594760980710713
manul,2.9594071852855244
orixa,2.95939815980392
wight,2.9592402745951043
golfs,2.959226668789859
uplit,2.9590302204972248
kaifs,2.95896668134354
angas,2.958837252795544
reefy,2.9587761702266304
unsaw,2.9586585511351555
cavil,2.958599163646289
upper,2.958492836769847
mimed,2.958302821390364
viold,2.958196843493073
sajou,2.9580378399951535
arrah,2.957980442127348
motza,2.9579589698448174
idiot,2.957890361609022
salps,2.9578467161022144
zoaea,2.957818197555757
lycee,2.9577764749202147
bogey,2.957706956841991
smuts,2.9575423459758152
lurgi,2.957191164122864
ferry,2.957170487105196
twink,2.9571019713889224
inspo,2.957067944150138
redux,2.9570340242331516
sists,2.9570308321969305
staff,2.9568210180961705
mandi,2.956782472127489
calif,2.9565619991685534
tichy,2.9565031473637315
seems,2.956458884868126
pools,2.956450255605751
soldo,2.9564500967018628
glift,2.9563715376403557
bulge,2.9562633473365456
bewig,2.9560416578761766
yukes,2.9559880497560598
lowps,2.955968662286684
lingo,2.955848100434208
mhorr,2.9557662389610453
sweys,2.9557091362090593
wauks,2.955670766330748
idyls,2.955528458705132
gauze,2.9555242766675933
rhomb,2.955497279841174
aroba,2.9554602702058133
ghoul,2.955348215835834
mikra,2.9552729110892653
yowls,2.955270389102747
redry,2.9551139026983617
gonch,2.9550648844923395
grund,2.9549034733925885
cauks,2.9548325469277636
aland,2.954644648973948
shahs,2.954588081043933
rayah,2.9543804514600267
dulia,2.954311535782678
plays,2.9542828055765233
lungs,2.9542063635987743
ottos,2.9540954454424813
eking,2.9539397773207967
moxas,2.953692468748549
talak,2.953360383453922
lavra,2.9532800764361355
blind,2.9532794226465184
bezil,2.95322872951971
thunk,2.953171889153987
dwams,2.9531267256818503
could,2.9531200233881103
polys,2.953054218775166
gonys,2.953040011993004
enoki,2.952909978039377
dusts,2.9527969887846086
about,2.952654171871673
bliss,2.9524198837918925
hokey,2.9523674664155863
mizen,2.9522411073799164
lambs,2.9522253250327233
sycon,2.9522030654970166
beaky,2.9521265204266496
swing,2.952086952075286
beech,2.951851170999868
balks,2.951850638599315
avows,2.9517951219843193
lyric,2.9517893357187397
damar,2.9517105699795523
withy,2.951676508736963
jupes,2.951659339570404
plims,2.951651080803825
endew,2.951118345621443
gills,2.9511093544913307
outta,2.9510964454068342
ploys,2.9510617541125472
mothy,2.9510306313585852
polls,2.950939330698771
zowie,2.950518357840823
ripps,2.9504634275361012
dowry,2.950089232056476
hadal,2.9500504491309076
handy,2.949969437303099
brool,2.949961066909879
geyer,2.9499478943561135
bhuna,2.9499334303667832
cloak,2.9497277406050015
cyano,2.949647077908733
dwarf,2.9495270893303727
blays,2.949472149777184
flays,2.9493643047148312
gawds,2.949326118266951
yangs,2.9493036494928146
hakea,2.949201645841269
floss,2.9490604943612584
croup,2.9490544624233177
donna,2.9489848728442887
varan,2.9488844335680255
rioja,2.9488500046641093
smeek,2.9487013046805264
slaps,2.9486888300865206
unbar,2.9486543782700876
haulm,2.948570990467994
kylie,2.948258456755457
whirr,2.9480581036024502
labra,2.9480196352674395
ligge,2.9479832855791814
causa,2.9473105252381546
osmic,2.9472698058193054
pursy,2.9471491232031104
carvy,2.9470370144694638
mutha,2.9469964242516014
warby,2.9469196873679784
sophy,2.9464519422936184
locos,2.9464275787505265
snaps,2.9464134219859
snick,2.946286671413813
jobed,2.94624070574991
gybes,2.9460829557660015
skyed,2.9460806819286596
coign,2.9460668086595723
noxal,2.946050911613631
vapor,2.945888337262717
bidon,2.9456543628158047
malic,2.9455120284176792
deely,2.94528048031341
burrs,2.9451190809253176
fauld,2.9450869251553535
fanks,2.9448558365013238
unaus,2.94455025121659
macon,2.944390604080779
grege,2.9441868349871423
maund,2.9433865111976405
porno,2.9433821182695556
annex,2.9433818346383998
sakis,2.9433585577410053
pical,2.943066206266177
hinau,2.9429953327187937
caeca,2.9429823987826986
jirga,2.942973487811146
endue,2.942896138612878
pings,2.942594299864247
bacon,2.942498997132272
lough,2.942264837062628
goons,2.942247570016376
mvule,2.942147420915605
snows,2.941946621391584
deify,2.941920469198317
flaks,2.9418247388035996
dinks,2.9416897047330575
dukas,2.9414683272357443
wormy,2.941389892826449
frorn,2.9413627261401896
exurb,2.9412302459633106
malas,2.9410879935164407
sikas,2.940875476359302
banns,2.9408473020771955
skews,2.9407866316583386
doums,2.940782342356899
decko,2.940772395677597
optic,2.940706302628641
tanga,2.9404004985205345
study,2.940399025936409
weeny,2.9403911943509815
kayos,2.9402489465855113
benni,2.940172134609254
runic,2.939955671352792
tafia,2.9398912525195198
matzo,2.939855240884638
poori,2.9398265243243236
wenge,2.9397713404962307
glibs,2.939427943353157
sprug,2.9393995236318196
using,2.9393697752214614
jotun,2.9391446787216307
armor,2.9391403845241064
almas,2.9391034611067655
podia,2.939086857107951
poons,2.9390673069438633
nival,2.9390566435183576
lossy,2.9388084463338657
risky,2.9387561628881356
moron,2.938734412803881
barca,2.938696146453582
djins,2.9381541777606297
bided,2.9380716256738664
gauss,2.938005617144849
pendu,2.9379160596540435
gajos,2.9378844594960682
manas,2.937874547221334
gaups,2.937779560192069
snush,2.937654539902866
saman,2.9376294669487555
boabs,2.937435932946928
kraal,2.9374220035894028
seedy,2.936856768154274
nuked,2.936800532173734
vouge,2.936686414306877
quilt,2.9365134837592732
sulfo,2.9365030454803636
banks,2.9364750240809103
skeds,2.936453256020972
wilco,2.9363698463095633
kaury,2.936356472047018
flabs,2.9362472679762925
tavah,2.9361411483027604
boron,2.936120445318503
scoug,2.9358132131030366
blips,2.9357077134849443
deled,2.9356949740461604
pized,2.935694768678148
sapan,2.935690650665093
kaphs,2.93563330139507
geeks,2.935589792165621
dutch,2.9355412487344563
helve,2.9352853999189197
gynos,2.935109680279864
ensky,2.9350566882007154
dykes,2.9348222548411096
gryke,2.9347501808153864
nouns,2.9346000818526226
voips,2.9345853079855804
churr,2.9340590760835767
pipas,2.9339827016631186
budos,2.933880854696259
iglus,2.9338536802086215
veery,2.9337491261532564
burks,2.933700503919464
flops,2.933660844305304
pisos,2.9336044162363564
spitz,2.9335890031627496
seeps,2.933525462856106
pouke,2.9333266619771723
kofta,2.9332575973274064
pitot,2.933181912005887
scudo,2.933101370653893
sagum,2.9329148458362972
mozed,2.9328966126198197
arval,2.932787407666192
clank,2.9327217467189253
inlay,2.9326722606857443
fugie,2.932566457384993
lytic,2.9325605210502546
fouds,2.9324398351380614
shops,2.9323584546090817
catty,2.9323548136320925
adunc,2.932305277133356
mixed,2.931525747331039
oulks,2.931471459382849
logic,2.9314032073316545
jagir,2.9311809201310806
curly,2.931158219057475
suses,2.930880511879468
sophs,2.930840550963258
fixed,2.9307148773148546
bawds,2.930669024654928
vardy,2.9306573744789737
chana,2.9305260128010295
crypt,2.9303715346680907
scudi,2.9300076862937012
visit,2.929941814095807
hurra,2.9298516448712997
urbex,2.929846167419402
molto,2.9297282465398955
quais,2.9294287586394288
bleep,2.929257726889338
brugh,2.9292550375975956
slops,2.9291765659330182
gyrus,2.9291228000321485
palas,2.9289913698840495
dwell,2.928796575967449
kinds,2.928703215811834
flitt,2.9286886062093016
genii,2.928651208943155
viewy,2.9286355271922826
wilis,2.9283257418424733
gothy,2.9281862511743246
murks,2.927943045859544
kivas,2.927859348011943
omlah,2.9278305647686613
cohab,2.927828697735147
dishy,2.9277601119365704
agoge,2.927759672450123
hotch,2.927635557173623
culex,2.9276006762736486
carap,2.9275988378522904
cahow,2.9275576837898947
vlogs,2.9274657367090455
gyron,2.9273980336746344
